#{"t_start": 1734312558.9648366, "env_id": "LunarLander-v3"}
r,l,t
270.706571,213,5717.565667
284.580907,211,5717.705901
270.862658,215,5717.849169
299.084826,208,5717.991032
314.003658,254,5718.188362
265.636372,202,5718.327988
276.54801,203,5718.464795
297.116557,212,5718.610491
267.627223,225,5718.757492
271.248425,205,5719.676751
285.974257,243,5719.840104
259.430748,208,5719.972957
309.566136,193,5720.104412
266.539126,204,5720.252622
297.763193,203,5720.391771
282.731372,246,5720.552294
255.631812,215,5720.695658
276.819428,210,5720.836317
266.026558,210,5721.767645
292.659739,227,5721.924919
295.13864,195,5722.05742
288.388298,196,5722.18795
294.219428,195,5722.325107
276.83001,249,5722.511071
262.228193,229,5722.664275
247.495545,209,5722.801048
306.276496,215,5722.951427
262.402209,201,5723.102573
292.17721,211,5724.027112
270.567025,216,5724.171271
299.89571,205,5724.307415
265.226969,213,5724.448945
306.726808,212,5724.605068
279.394121,207,5724.749203
293.948173,185,5724.880821
276.366023,225,5725.033375
272.173319,252,5725.205276
283.211718,215,5725.367879
302.872338,207,5726.282335
320.258183,250,5726.45623
240.421812,211,5726.597838
305.713869,247,5726.783398
259.948912,222,5726.926811
262.228558,203,5727.058127
300.195535,200,5727.191321
277.86273,207,5727.338077
278.053395,208,5727.494192
293.606249,252,5728.45593
313.447309,204,5728.593821
249.680118,222,5728.738218
303.624539,209,5728.890532
316.824973,221,5729.047353
280.715787,218,5729.195855
243.98179,212,5729.327893
31.755942,127,5729.411951
283.77921,199,5729.563318
249.159091,208,5729.703873
272.158514,233,5730.622385
271.783029,206,5730.756124
280.614574,216,5730.905672
311.219892,230,5731.07131
276.017645,224,5731.222175
232.684721,344,5731.536021
280.810226,248,5731.699985
289.40657,251,5731.878159
284.65143,260,5732.84029
284.34188,204,5732.97942
289.100448,192,5733.109089
302.657446,248,5733.300887
272.356869,219,5733.450204
272.541698,233,5733.605343
238.533775,209,5733.738457
247.110783,199,5733.864798
5.938319,166,5733.982532
257.123347,224,5734.125362
260.907537,217,5735.039073
313.939874,202,5735.179349
241.306702,211,5735.314026
253.049594,218,5735.473704
270.644509,212,5735.618445
288.49429,207,5735.754875
290.949315,220,5735.908965
275.931421,249,5736.082671
321.179274,218,5736.226166
236.520261,220,5737.139597
278.006162,238,5737.302562
314.117411,222,5737.448819
251.380081,198,5737.587628
290.426509,194,5737.722739
289.654143,201,5737.8609
270.557035,216,5737.999776
285.192196,207,5738.142568
301.804611,200,5738.296612
291.502791,203,5738.438521
293.293427,200,5739.331576
252.052737,204,5739.467965
258.767847,224,5739.623419
289.609759,191,5739.754096
291.221613,214,5739.899265
272.971988,263,5740.07611
313.259768,254,5740.24923
280.753267,215,5740.411864
302.241475,229,5740.576813
296.175882,196,5741.493773
292.330073,216,5741.651521
287.262677,207,5741.79654
276.229388,223,5741.963703
262.413458,225,5742.11721
308.537247,227,5742.272779
243.123331,207,5742.413293
258.758578,216,5742.573352
253.069904,225,5742.734916
291.309852,202,5742.876863
312.375106,201,5743.800562
266.526787,204,5743.939214
279.710377,213,5744.096296
263.65965,217,5744.241958
278.07959,233,5744.393673
300.64084,208,5744.555847
280.364005,200,5744.699815
241.490209,220,5744.859972
284.639189,238,5745.013831
257.044815,212,5745.918897
299.66645,227,5746.068693
314.333552,209,5746.217358
273.18873,208,5746.358
238.706039,206,5746.491054
290.373381,243,5746.652177
283.182794,222,5746.806412
302.343252,209,5746.958826
287.301243,215,5747.110124
289.799197,237,5747.266639
259.999624,228,5748.185303
274.445766,239,5748.350094
279.536041,208,5748.492892
250.029873,204,5748.634655
295.20068,199,5748.768775
296.873397,215,5748.906305
261.913286,204,5749.0516
257.892887,217,5749.192411
304.39323,220,5749.347299
309.706132,182,5750.239415
269.18662,199,5750.37366
274.62107,200,5750.518104
276.918737,236,5750.66816
291.544622,215,5750.817384
281.832709,228,5750.970269
275.009353,229,5751.133186
261.390419,195,5751.260525
305.590889,236,5751.416651
273.997164,191,5751.53876
289.58372,227,5752.468786
306.083755,211,5752.626233
265.639923,260,5752.810295
318.664039,208,5752.955544
256.29797,206,5753.09151
267.623846,204,5753.23697
252.067967,199,5753.365913
280.353172,226,5753.512454
270.160174,209,5753.651497
285.145317,219,5754.566782
284.632432,218,5754.738656
280.906744,216,5754.884128
286.506062,237,5755.042065
-23.040774,109,5755.11251
294.752,216,5755.256979
295.035988,199,5755.407419
302.72896,237,5755.579562
298.492749,235,5755.738577
320.938751,223,5755.903821
290.225537,261,5756.878598
268.300272,201,5757.015082
295.400141,244,5757.176946
304.04406,258,5757.35568
258.944327,210,5757.496563
271.55332,204,5757.649414
292.668678,216,5757.803647
259.840723,201,5757.933835
288.29103,215,5758.076452
311.837098,208,5759.001667
276.051058,223,5759.153592
285.993042,212,5759.293257
270.23941,207,5759.432169
285.58144,207,5759.579122
297.111902,250,5759.775373
316.406953,218,5759.925228
270.600301,203,5760.065851
269.361867,200,5760.202746
261.474338,200,5760.336637
272.385681,226,5761.301429
290.406338,214,5761.448972
250.713203,215,5761.588587
312.338544,217,5761.738643
287.000359,212,5761.888313
314.151053,207,5762.048906
284.519431,192,5762.177587
253.210339,205,5762.318428
303.084753,186,5762.447297
288.969685,199,5762.581973
277.315457,195,5763.522736
264.867815,196,5763.658227
268.731365,197,5763.786481
281.986715,206,5763.930805
310.622756,244,5764.106696
255.503606,222,5764.266672
298.84373,186,5764.39188
251.998085,204,5764.52941
269.515733,226,5764.678027
277.966876,225,5764.834671
43.047145,118,5765.685253
287.177555,197,5765.818956
298.901156,215,5765.973726
273.957749,244,5766.141155
258.463358,227,5766.297923
281.049509,227,5766.449638
234.937081,200,5766.57788
244.719178,219,5766.723975
301.986032,259,5766.901542
303.920546,244,5767.849997
307.604344,203,5767.997275
284.33061,197,5768.123037
255.714649,218,5768.267107
278.660831,201,5768.413987
293.393857,259,5768.596441
244.062285,207,5768.734557
316.703932,232,5768.8967
309.671771,193,5769.025169
246.073809,207,5769.173171
269.316343,199,5770.075104
271.120178,218,5770.218867
281.87312,207,5770.359175
277.624742,214,5770.511466
284.591599,229,5770.674322
242.123845,208,5770.812592
272.008983,237,5770.973431
286.173077,201,5771.11346
276.528328,222,5771.26679
313.793738,183,5772.166088
311.304707,250,5772.337
276.074851,209,5772.476268
280.378719,198,5772.604815
264.988098,224,5772.762523
281.322889,221,5772.90925
299.579654,209,5773.057265
249.766056,221,5773.199679
301.40773,216,5773.358789
268.623618,228,5773.51774
288.014563,225,5774.446694
321.874563,210,5774.597971
261.826694,215,5774.736859
265.921119,208,5774.888912
287.825341,192,5775.023445
301.93738,217,5775.168319
288.948028,242,5775.324528
285.988166,218,5775.481827
264.37441,201,5775.623658
301.922683,255,5776.560989
285.923722,198,5776.696546
262.123171,217,5776.852019
326.649672,211,5777.00347
278.217846,239,5777.155886
245.413537,210,5777.289032
287.911433,202,5777.42469
275.343899,196,5777.558124
311.476764,201,5777.713453
259.328238,212,5777.865814
264.434855,204,5778.759902
253.773785,223,5778.909528
273.819482,192,5779.033074
273.176215,222,5779.188564
233.57789,206,5779.323084
275.462146,203,5779.461902
255.661379,200,5779.599236
270.051584,221,5779.737368
312.236872,230,5779.900233
249.433727,213,5780.039965
289.256858,214,5780.964252
281.444264,245,5781.136902
298.711329,231,5781.323075
287.399606,207,5781.460298
255.862666,204,5781.593857
49.981425,159,5781.699046
238.066229,199,5781.835164
296.017322,252,5782.024754
272.126201,200,5782.162447
294.134507,196,5783.09082
312.939678,204,5783.239727
270.080594,208,5783.387651
301.354999,213,5783.548664
252.173257,203,5783.682845
258.358996,199,5783.817637
282.342129,228,5783.962709
296.688605,211,5784.111362
286.70078,193,5784.255955
292.975308,184,5784.382271
258.477351,225,5785.320205
274.864254,230,5785.476484
275.152047,199,5785.624918
309.558648,226,5785.790015
302.83006,202,5785.930496
238.616828,200,5786.06498
283.785297,248,5786.236959
257.777406,206,5786.391595
310.748384,214,5786.53192
270.616663,199,5786.670029
233.723617,207,5787.597287
311.384541,194,5787.735369
233.340949,706,5788.547035
265.994842,200,5788.679429
278.710843,227,5788.849267
312.679066,222,5788.993992
298.942803,202,5789.139321
305.142752,236,5790.070327
282.765631,197,5790.202352
252.78458,219,5790.356439
265.490551,209,5790.49622
278.73364,197,5790.630528
278.910085,240,5790.788197
284.696146,204,5790.927361
241.141109,213,5791.079434
273.074194,201,5791.22508
269.459522,193,5791.354569
296.288915,193,5792.264179
295.588775,247,5792.440788
266.992031,226,5792.589072
245.925351,210,5792.725288
294.56298,249,5792.887225
270.413317,208,5793.024824
265.082868,202,5793.170825
291.386247,215,5793.315526
287.020309,192,5793.441939
267.812222,205,5794.349756
289.347233,218,5794.501244
274.636723,210,5794.659258
305.726692,249,5794.822305
262.803135,206,5794.962819
282.977489,211,5795.099437
296.294477,198,5795.250623
243.414696,204,5795.382907
242.134892,213,5795.518051
253.369213,210,5795.655247
56.112196,166,5796.529188
265.356182,209,5796.679664
288.349166,193,5796.80871
270.237813,193,5796.931955
175.320555,1000,5797.879657
278.376251,212,5798.020626
261.751909,235,5798.946646
304.329631,203,5799.099821
283.163031,191,5799.231217
245.341137,201,5799.366211
282.913944,193,5799.495949
282.32138,194,5799.625779
283.091435,201,5799.775397
298.599975,223,5799.932578
262.745552,225,5800.084325
241.380204,218,5800.230734
258.741486,208,5801.159655
313.075758,203,5801.31901
256.513515,211,5801.457862
267.418994,204,5801.601441
269.3951,239,5801.753266
279.563093,207,5801.889447
248.435999,196,5802.029491
263.299253,192,5802.151433
281.484124,204,5802.294573
302.901741,253,5802.468482
280.614676,196,5803.397242
251.511954,206,5803.535945
265.69472,196,5803.669384
248.474444,206,5803.808171
231.956799,217,5803.949623
283.245494,226,5804.107956
252.488287,212,5804.241366
253.716252,215,5804.384913
263.532943,210,5804.5221
295.078081,204,5804.661296
275.911845,232,5805.623932
275.626041,195,5805.763859
58.654513,151,5805.866629
269.837881,228,5806.038461
261.519972,206,5806.174095
294.478525,217,5806.32812
279.619092,236,5806.485071
305.512304,200,5806.623869
287.332947,226,5806.770137
251.59615,201,5806.901929
296.878799,212,5807.850628
262.612445,225,5807.991488
261.804551,195,5808.119781
300.486794,245,5808.282602
289.111725,230,5808.444149
297.328174,207,5808.589231
272.886609,215,5808.731182
279.936461,222,5808.875581
263.528567,209,5809.015945
280.820635,222,5809.957456
262.689667,213,5810.092553
277.969571,196,5810.218902
234.120241,209,5810.350757
283.193958,232,5810.521686
289.488657,217,5810.658302
278.187436,204,5810.793366
311.91839,232,5810.945875
273.962218,227,5811.103268
255.072976,220,5812.037478
247.502297,214,5812.179328
286.455819,196,5812.323647
311.54016,212,5812.469613
295.228282,203,5812.60625
283.63093,212,5812.761497
286.490252,208,5812.904889
290.501371,189,5813.03638
231.263405,209,5813.17378
263.65778,221,5813.318231
262.680969,221,5814.254452
282.027683,205,5814.392272
293.427466,208,5814.533386
311.455931,216,5814.681893
265.137557,214,5814.842547
299.43406,224,5815.004895
302.726018,192,5815.136322
253.36785,195,5815.263537
274.086812,234,5815.430913
236.628319,233,5815.599855
284.399503,210,5816.517151
283.170453,199,5816.65321
266.575723,208,5816.795098
300.95259,220,5816.951846
248.842254,215,5817.10444
248.051876,199,5817.238291
289.567181,246,5817.411255
251.515788,197,5817.540446
275.766423,204,5817.694606
289.830105,221,5818.623657
275.892539,229,5818.77567
250.406791,204,5818.910774
271.760454,198,5819.04257
303.48245,200,5819.194723
257.03876,219,5819.338138
286.635667,203,5819.479139
294.596515,245,5819.651272
246.755153,205,5819.786866
260.404257,227,5819.943981
277.36884,197,5820.851025
327.025419,225,5820.996234
285.601596,242,5821.153418
253.623844,208,5821.304391
280.10542,189,5821.434769
247.032059,222,5821.580279
315.604903,235,5821.749589
320.556381,242,5821.91178
277.700876,215,5822.075672
310.168947,205,5822.989389
284.054145,207,5823.130702
281.933359,205,5823.273279
278.630128,197,5823.402208
304.978419,226,5823.574136
288.158887,200,5823.711539
269.936477,223,5823.869305
264.365433,233,5824.026296
267.21371,223,5824.191429
246.770654,212,5824.330238
272.99079,229,5825.242466
271.5606,237,5825.39813
242.319129,220,5825.54994
257.922672,223,5825.715404
300.596019,231,5825.883625
278.290572,198,5826.015344
265.826905,228,5826.159223
294.054452,211,5826.307527
290.788883,216,5826.452862
303.931102,203,5827.36969
296.601332,197,5827.501021
275.939204,214,5827.650208
286.250072,181,5827.783695
284.036638,215,5827.923779
270.047437,229,5828.088616
273.137044,216,5828.239666
283.069259,226,5828.39988
289.552908,212,5828.569438
250.204602,204,5828.705571
247.705676,204,5829.627529
233.192289,207,5829.762674
292.843026,184,5829.889605
238.041453,205,5830.035452
310.430648,232,5830.188696
255.844573,219,5830.332668
304.21628,192,5830.462941
294.749772,190,5830.60114
172.367428,1000,5832.308413
305.795575,226,5832.466641
229.641898,205,5832.601002
278.196946,195,5832.732359
279.534914,196,5832.865834
246.195511,202,5833.009083
245.307048,215,5833.146516
252.728378,205,5833.282839
262.241253,221,5834.2062
287.187031,208,5834.349376
247.234305,206,5834.500218
276.883879,242,5834.661444
312.458428,254,5834.827862
241.195116,205,5834.962441
277.879138,230,5835.121559
276.96199,199,5835.253312
303.311535,230,5835.401011
269.081708,242,5836.343023
249.675997,211,5836.478667
273.443411,228,5836.641234
283.4471,203,5836.780328
267.98919,204,5836.915427
289.912533,203,5837.048984
293.340502,207,5837.188231
309.827701,204,5837.338367
285.009158,200,5837.471039
255.427975,221,5837.619446
298.771735,199,5838.528552
310.331293,189,5838.65923
233.781918,223,5838.819589
291.488903,219,5838.957766
235.335381,209,5839.091323
244.932446,215,5839.232526
303.512574,213,5839.383234
277.811669,204,5839.527608
293.177383,239,5839.687299
268.498507,207,5839.828946
306.654846,205,5840.737906
245.177386,209,5840.883959
314.68189,191,5841.014031
57.983815,169,5841.120519
255.018677,209,5841.263964
232.428801,220,5841.407235
309.588292,249,5841.593256
273.714787,197,5841.726058
256.738442,207,5841.862808
298.919475,215,5842.012886
285.86767,245,5842.960162
274.068082,201,5843.109459
295.986798,195,5843.239164
295.58418,222,5843.384206
239.856045,213,5843.525369
295.365666,217,5843.687182
279.691923,228,5843.840485
256.966889,194,5843.965707
234.007385,210,5844.103036
291.972651,190,5845.001729
277.236828,198,5845.14708
